Date,Total_count,Msp_sum,Pref_1,Pref_2,Pref_3,Pref_4,Pref_5,Pref_6,Pref_7,Pref_8,Pref_9,Pref_10,Pref_11,Pref_12,Pref_13,Pref_14,Pref_15,Pref_16,Pref_17,Pref_18,Pref_19,Pref_20,Pref_21,Pref_22,Pref_23,Pref_24,Pref_25,Pref_26,Pref_27,Pref_28,Pref_29,Pref_30,Pref_31,Pref_32,Msp_1,Msp_2,Msp_3,Msp_4,Msp_5,Msp_6,Msp_7,Msp_8,Msp_9,Msp_10,Msp_11,Msp_12,Msp_13,Msp_14,Msp_15,Msp_16,Msp_17,Msp_18,Msp_19,Msp_20,Msp_21,Msp_22,Msp_23,Msp_24,Msp_25,Msp_26,Msp_27,Msp_28,Msp_29,Msp_30,Msp_31,Msp_32,Per_8
2014-08-12,516467,52749,0,0,0,0,0,0,0,16,13,30,91,259,500,996,1730,13110,7202,11840,24954,35953,38056,55167,48661,272749,1111,545,224,332,517,642,47,1721,0,0,0,0,0,0,0,15,11,22,64,151,303,609,843,4705,2675,4331,7191,8688,7845,8347,6300,617,14,7,2,6,2,1,0,0,161.7801817059517
2014-08-13,517196,52780,0,0,0,0,0,0,0,16,13,30,91,259,500,996,1732,13120,7204,11839,24949,35944,38102,55254,48713,273328,1116,548,222,330,494,638,40,1717,0,0,0,0,0,0,0,15,11,22,64,151,303,610,845,4710,2679,4339,7197,8700,7834,8356,6288,625,13,7,2,6,2,1,0,0,161.8013760447502
2014-08-14,517475,52802,0,0,0,0,0,0,0,16,13,30,91,259,499,997,1731,13116,7206,11809,24956,35958,38131,55292,48722,273511,1120,550,222,332,494,637,40,1742,0,0,0,0,0,0,0,15,11,22,64,151,302,611,843,4709,2671,4339,7212,8695,7854,8367,6278,627,13,7,2,6,2,1,0,0,161.8307949900627
2014-08-15,516771,52494,0,0,0,0,0,0,0,16,13,30,91,259,500,996,1725,13103,7200,11830,24958,35894,38051,55222,48601,273140,1122,549,222,331,493,635,40,1749,0,0,0,0,0,0,0,15,11,22,64,151,302,611,840,4709,2673,4314,7180,8677,7766,8313,6189,626,13,7,2,6,2,1,0,0,161.83610504865646
2014-08-16,539103,54248,0,0,0,0,0,0,0,16,13,30,91,259,503,1009,1761,13455,7804,13057,27015,38195,40719,58666,51286,280098,1121,549,221,332,493,636,40,1733,0,0,0,0,0,0,0,15,11,22,66,164,335,659,935,4947,2832,4529,7419,8863,7957,8468,6380,616,12,7,2,6,2,1,0,0,161.84432953596115
2014-08-17,517643,52886,0,0,0,0,0,0,0,16,13,30,91,259,500,997,1734,13118,7214,11855,24961,35952,38099,55316,48811,273513,1112,549,226,329,491,628,40,1788,0,0,0,0,0,0,0,15,11,22,64,151,303,612,846,4721,2686,4345,7209,8716,7860,8356,6307,632,12,7,2,6,2,1,0,0,161.84875464439392
2014-08-18,517816,52872,0,0,0,0,0,0,0,16,13,30,91,259,500,997,1734,13119,7213,11856,24959,35965,38121,55356,48815,273584,1118,545,226,332,496,637,38,1795,0,0,0,0,0,0,0,15,11,22,64,151,303,612,846,4719,2686,4344,7212,8712,7854,8357,6303,633,11,7,2,5,2,1,0,0,161.84381085634232
2014-08-19,518311,52979,0,0,0,0,0,0,0,16,13,30,91,259,501,997,1736,13105,7216,11857,24958,35943,38131,55438,48760,274091,1129,550,226,333,497,638,38,1757,0,0,0,0,0,0,0,15,11,22,65,151,303,612,846,4726,2688,4345,7214,8722,7882,8388,6331,629,12,7,2,5,2,1,0,0,161.9076992869377
2014-08-20,518201,52908,0,0,0,0,0,0,0,16,13,29,91,259,501,997,1732,13101,7208,11849,24974,35957,38090,55197,48724,274323,1123,539,221,335,497,624,38,1762,0,0,0,0,0,0,0,15,11,21,65,150,303,610,843,4722,2682,4344,7229,8712,7867,8358,6324,625,11,7,2,4,2,1,0,0,161.61478972434998
2014-08-21,517675,52602,0,0,0,0,0,0,0,16,13,30,91,260,502,998,1736,13095,7212,11851,24958,36091,38127,55270,48800,274708,1108,516,177,240,412,540,38,885,0,0,0,0,0,0,0,15,11,22,64,151,304,611,847,4711,2677,4328,7198,8662,7849,8353,6311,475,6,4,0,1,1,1,0,0,161.92808312177658
2014-08-22,516539,52410,0,0,0,0,0,0,0,16,13,30,91,260,501,996,1733,13094,7217,11859,24880,36055,38072,54727,48572,274519,1108,513,179,240,412,540,39,872,0,0,0,0,0,0,0,15,11,22,64,150,303,608,847,4711,2674,4324,7167,8635,7831,8264,6292,480,5,4,0,1,1,1,0,0,161.93354547023773
2014-08-23,516406,52332,0,0,0,0,0,0,0,16,13,30,91,260,501,996,1731,13081,7206,11854,24919,36051,38077,54739,48562,274363,1103,513,179,239,411,540,39,891,0,0,0,0,0,0,0,15,11,22,64,150,303,608,845,4699,2661,4319,7159,8609,7827,8261,6286,481,5,4,0,1,1,1,0,0,161.9390234351158
2014-08-24,516648,52401,0,0,0,0,0,0,0,16,13,30,91,260,501,996,1733,13096,7222,11862,24926,36080,38096,54712,48578,274518,1104,513,179,239,412,538,39,893,0,0,0,0,0,0,0,15,11,22,64,150,303,609,847,4711,2674,4322,7165,8625,7829,8263,6301,478,5,4,0,1,1,1,0,0,161.972516477108
2014-08-25,516818,52408,0,0,0,0,0,0,0,16,13,30,91,260,501,996,1733,13097,7219,11861,24921,36063,38092,54736,48608,274629,1115,513,179,242,412,538,39,913,0,0,0,0,0,0,0,15,11,22,64,150,303,609,847,4709,2672,4321,7167,8617,7827,8270,6302,489,6,4,0,1,1,1,0,0,161.970075070858
2014-08-26,516750,52405,0,0,0,0,0,0,0,16,13,30,91,260,501,996,1731,13100,7213,11836,24885,36104,38100,54699,48619,274561,1124,519,200,242,412,539,38,920,0,0,0,0,0,0,0,15,11,22,64,150,303,609,844,4715,2667,4331,7168,8622,7821,8241,6305,504,6,4,0,1,1,1,0,0,161.97294372320175
2014-08-27,516386,52262,0,0,0,0,0,0,0,16,13,30,91,260,501,996,1731,13097,7218,11866,24899,36107,38097,54675,48525,274267,1121,515,179,242,412,539,38,950,0,0,0,0,0,0,0,15,11,22,63,150,303,609,842,4704,2666,4328,7158,8617,7804,8210,6243,504,6,4,0,1,1,1,0,0,161.98327416181564
2014-08-28,517830,52466,0,0,0,0,0,0,0,16,13,30,91,260,501,996,1731,13097,7236,11893,24922,36177,38219,54827,48687,275124,1121,516,179,243,412,541,39,958,0,0,0,0,0,0,0,15,11,22,63,150,303,609,843,4714,2687,4353,7169,8640,7817,8265,6284,508,6,4,0,1,1,1,0,0,161.98876732587814
2014-08-29,516974,52273,0,0,0,0,0,0,0,16,13,30,91,261,501,996,1732,13096,7239,11886,24921,36168,38210,54861,48684,274741,1120,515,180,244,411,542,40,475,0,0,0,0,0,0,0,15,11,22,63,149,302,609,842,4713,2689,4348,7145,8646,7819,8266,6270,351,6,4,0,1,1,1,0,0,162.05790430307388
2014-08-30,517024,52307,0,0,0,0,0,0,0,16,13,30,91,261,502,998,1732,13104,7235,11884,24909,36163,38247,54865,48692,274743,1130,516,180,243,410,542,40,477,0,0,0,0,0,0,0,15,11,22,63,149,302,609,842,4712,2689,4348,7139,8645,7828,8272,6292,356,6,4,0,1,1,1,0,0,162.15543848276138
2014-08-31,517138,52279,0,0,0,0,0,0,0,16,13,30,91,261,502,998,1732,13103,7232,11880,24896,36157,38219,54921,48703,274847,1128,516,180,243,410,541,40,478,0,0,0,0,0,0,0,15,11,22,63,149,302,609,842,4712,2687,4345,7131,8640,7830,8283,6271,354,6,4,0,1,1,1,0,0,162.14503198862076
2014-09-01,517097,52257,0,0,0,0,0,0,0,16,13,30,91,261,502,998,1732,13104,7233,11878,24909,36157,38209,54937,48704,274798,1122,509,181,243,410,542,40,477,0,0,0,0,0,0,0,15,11,22,63,149,302,609,842,4711,2689,4347,7138,8641,7822,8264,6265,354,6,4,0,1,1,1,0,0,162.1505709886551
2014-09-02,516281,51941,0,0,0,0,0,0,0,16,13,30,91,261,502,997,1726,13095,7239,11866,24914,36130,38087,54912,48548,274327,1128,507,181,243,410,541,42,474,0,0,0,0,0,0,0,15,11,22,63,149,301,609,840,4703,2688,4318,7125,8607,7736,8237,6149,355,6,4,0,1,1,1,0,0,162.14373499155045
2014-09-03,516033,51953,0,0,0,0,0,0,0,16,13,30,91,261,502,999,1727,13086,7237,11888,24896,36111,38091,54880,48534,274154,1119,506,180,244,413,541,42,471,0,0,0,0,0,0,0,15,11,22,63,149,301,610,840,4696,2683,4332,7083,8622,7752,8240,6168,353,6,4,0,1,1,1,0,0,162.18156152963638
2014-09-04,515975,51939,0,0,0,0,0,0,0,16,13,30,91,261,502,999,1727,13081,7225,11877,24900,36070,38091,54886,48504,274217,1114,508,181,240,409,527,42,463,0,0,0,0,0,0,0,15,11,22,63,150,301,610,840,4688,2673,4328,7068,8607,7760,8259,6180,351,6,4,0,1,1,1,0,0,162.16710376739502
2014-09-05,516324,52012,0,0,0,0,0,0,0,16,13,30,91,261,502,998,1729,13092,7231,11883,24899,36064,38122,54963,48493,274439,1131,504,180,240,409,527,42,464,0,0,0,0,0,0,0,15,11,22,63,150,300,611,844,4701,2683,4335,7083,8622,7788,8252,6167,352,6,4,0,1,1,1,0,0,162.1743288040161
2014-09-06,516460,52045,0,0,0,0,0,0,0,16,12,30,90,261,502,998,1730,13099,7227,11876,24902,35953,38151,54980,48540,274597,1126,505,182,239,410,527,42,464,0,0,0,0,0,0,0,15,11,22,63,150,300,612,844,4700,2681,4339,7089,8635,7778,8257,6186,350,6,4,0,1,1,1,0,0,161.55605792999268
2014-09-07,516454,52090,0,0,0,0,0,0,0,16,12,30,90,261,502,998,1729,13095,7230,11883,24916,36070,38167,55013,48562,274698,1136,483,170,226,291,362,42,471,0,0,0,0,0,0,0,15,11,22,63,150,300,612,843,4701,2683,4341,7094,8648,7787,8270,6189,348,6,4,0,1,1,1,0,0,161.56062030792236
2014-09-08,516719,52127,0,0,0,0,0,0,0,16,12,30,90,261,502,997,1729,13095,7228,11881,24922,36072,38146,55047,48579,274926,1136,483,170,226,290,362,42,476,0,0,0,0,0,0,0,15,11,22,63,150,300,611,843,4702,2687,4341,7101,8640,7791,8277,6212,348,6,4,0,1,1,1,0,0,161.56503009796143
2014-09-09,516690,52127,0,0,0,0,0,0,0,16,12,30,90,262,505,1001,1731,13088,7241,11889,24903,36103,38138,55024,48590,274931,1129,466,158,226,291,366,43,456,0,0,0,0,0,0,0,15,11,22,63,153,303,611,840,4697,2682,4340,7107,8641,7780,8280,6224,345,6,4,0,1,1,1,0,0,161.6274995803833
2014-09-10,516849,52138,0,0,0,0,0,0,0,16,12,30,90,262,506,1006,1733,13099,7249,11884,24900,36094,38151,55014,48560,274921,1125,477,179,272,379,368,43,478,0,0,0,0,0,0,0,15,11,22,63,152,305,614,843,4706,2682,4334,7102,8651,7777,8281,6220,345,7,4,1,1,1,1,0,0,161.7055636048317
2014-09-11,517435,52140,0,0,0,0,0,0,0,16,12,30,90,262,506,1006,1732,13100,7244,11882,24874,36023,38152,55051,48579,275209,1129,496,193,285,503,536,44,480,0,0,0,0,0,0,0,15,11,22,63,153,305,613,842,4708,2681,4328,7060,8658,7785,8297,6238,346,7,4,1,1,1,1,0,0,161.71558094024658
2014-09-12,517396,52179,0,0,0,0,0,0,0,16,12,30,90,262,506,1004,1730,13096,7245,11885,24906,35957,38150,55125,48651,275035,1163,495,191,280,497,537,44,488,0,0,0,0,0,0,0,15,11,22,63,153,304,613,840,4707,2685,4336,7101,8628,7793,8311,6231,351,7,4,1,1,1,1,0,0,161.72345447540283
2014-09-13,517506,52161,0,0,0,0,0,0,0,16,12,30,90,262,506,1007,1732,13099,7247,11875,24901,35967,38153,55069,48607,275218,1158,498,192,286,501,537,44,498,0,0,0,0,0,0,0,15,11,22,63,153,305,614,840,4710,2688,4332,7103,8648,7786,8305,6200,351,7,4,1,1,1,1,0,0,161.6944932937622
2014-09-14,517693,52167,0,0,0,0,0,0,0,16,12,30,90,262,506,1007,1731,13097,7257,11882,24896,35959,38160,55170,48555,275412,1126,485,185,285,499,528,44,498,0,0,0,0,0,0,0,15,11,22,63,153,305,614,841,4718,2689,4333,7094,8655,7799,8307,6188,345,7,4,1,1,1,1,0,0,161.70593738555908
2014-09-15,518102,52256,0,0,0,0,0,0,0,16,12,30,90,262,506,1007,1732,13106,7283,11910,24936,35993,38187,55201,48629,275461,1168,510,194,286,501,537,44,500,0,0,0,0,0,0,0,15,11,22,63,153,305,614,842,4727,2695,4345,7108,8662,7805,8306,6215,352,8,4,1,1,1,1,0,0,161.7070665359497
2014-09-16,517981,52123,0,0,0,0,0,0,0,16,12,29,88,260,504,1005,1728,13101,7280,11896,24908,35981,38143,55157,48621,275512,1168,509,194,285,502,537,44,500,0,0,0,0,0,0,0,15,11,21,61,152,302,612,837,4719,2688,4331,7087,8612,7792,8299,6215,353,8,4,1,1,1,1,0,0,161.39079761505127
2014-09-17,509716,50463,0,0,0,0,0,0,0,16,12,29,88,260,504,1001,1721,13051,7223,11761,24688,35580,37575,54579,47914,272356,136,173,111,195,318,265,2,157,0,0,0,0,0,0,0,15,10,21,61,151,299,603,827,4642,2582,4226,6820,8411,7640,8104,5977,67,3,2,0,0,1,1,0,0,161.29229444265366
2014-09-18,518208,52150,0,0,0,0,0,0,0,16,12,29,88,260,504,1006,1728,13084,7274,11887,24878,35893,38200,55162,48659,275783,1163,508,195,286,502,546,45,499,0,0,0,0,0,0,0,15,11,21,61,151,301,610,837,4725,2689,4331,7082,8607,7800,8299,6242,352,8,4,1,1,1,1,0,0,161.35365772247314
2014-09-19,518591,52246,0,0,0,0,0,0,0,16,12,30,90,262,506,1011,1732,13079,7277,11892,24890,36020,38220,55298,48781,275767,1162,506,195,285,500,516,45,498,0,0,0,0,0,0,0,15,11,22,63,153,305,612,843,4726,2692,4330,7101,8620,7807,8310,6268,352,8,4,1,1,1,1,0,0,161.63205432891846
2014-09-20,518653,52224,0,0,0,0,0,0,0,16,12,30,90,262,506,1011,1734,13074,7275,11892,24888,36008,38197,55312,48713,275922,1170,506,195,284,498,513,45,499,0,0,0,0,0,0,0,15,11,22,63,153,305,612,842,4722,2691,4335,7097,8619,7807,8312,6248,354,8,4,1,1,1,1,0,0,161.63535022735596
2014-09-21,518608,52232,0,0,0,0,0,0,0,16,12,30,90,262,506,1011,1733,13075,7276,11896,24891,36016,38232,55257,48729,275863,1166,506,195,284,498,512,45,506,0,0,0,0,0,0,0,15,11,22,63,153,305,612,842,4720,2696,4344,7102,8617,7798,8303,6257,356,8,4,1,1,1,1,0,0,161.6448564529419
2014-09-22,518609,52133,0,0,0,0,0,0,0,16,12,30,90,262,506,1011,1733,13080,7277,11895,24885,36020,38235,55304,48724,276039,1167,508,194,283,497,510,45,285,0,0,0,0,0,0,0,15,11,22,63,153,305,612,842,4720,2694,4334,7090,8617,7786,8288,6244,321,8,4,1,1,1,1,0,0,161.64543622732162
2014-09-23,518626,52134,0,0,0,0,0,0,0,16,12,30,90,262,506,1011,1733,13082,7283,11910,24853,35995,38218,55294,48740,276113,1156,511,189,282,497,512,45,285,0,0,0,0,0,0,0,15,11,22,63,153,305,610,838,4722,2697,4339,7097,8606,7790,8291,6241,318,8,4,1,1,1,1,0,0,161.66277116537094
2014-09-24,519298,52317,0,0,0,0,0,0,0,16,12,30,90,262,506,1011,1733,13083,7285,11893,24915,36042,38269,55487,48799,276376,1160,512,189,285,499,512,46,285,0,0,0,0,0,0,0,15,11,22,63,153,305,610,838,4730,2701,4354,7174,8631,7806,8318,6253,318,7,4,1,1,1,1,0,0,161.67485612630844
2014-09-25,519382,52314,0,0,0,0,0,0,0,16,12,30,90,262,506,1011,1733,13090,7293,11909,24935,36050,38267,55457,48799,276428,1158,513,189,285,500,513,46,289,0,0,0,0,0,0,0,15,11,22,63,153,305,610,841,4732,2704,4357,7156,8633,7806,8315,6259,316,8,4,1,1,1,1,0,0,161.68840593099594
2014-09-26,520111,52424,0,0,0,0,0,0,0,16,12,30,90,262,506,1011,1734,13093,7298,11961,24950,36093,38303,55549,48902,276788,1159,515,189,285,504,514,46,300,0,0,0,0,0,0,0,15,11,22,63,153,305,610,842,4733,2710,4361,7180,8650,7821,8330,6288,315,8,4,1,0,1,1,0,0,161.72353166341782
2014-09-27,518784,52095,0,0,0,0,0,0,0,16,12,30,90,262,506,1011,1731,13081,7299,11977,24857,36049,38226,55341,48761,276018,1160,517,189,285,502,514,47,302,0,0,0,0,0,0,0,15,11,22,63,153,305,610,840,4729,2703,4344,7113,8619,7763,8264,6210,316,8,4,1,0,1,1,0,0,161.74512284994125
2014-09-28,518550,52117,0,0,0,0,0,0,0,16,12,30,90,262,506,1011,1731,13080,7293,11977,24862,36055,38222,55294,48712,275865,1160,520,189,285,502,514,47,314,0,0,0,0,0,0,0,15,11,22,63,153,305,610,841,4726,2703,4346,7120,8618,7762,8278,6213,316,8,4,1,0,1,1,0,0,161.73459428548813
2014-09-29,519121,52236,0,0,0,0,0,0,0,16,12,30,90,262,506,1010,1730,13071,7284,11980,24883,36064,38248,55352,48770,276280,1157,520,189,284,501,514,47,320,0,0,0,0,0,0,0,15,11,22,63,153,305,609,839,4723,2696,4352,7129,8633,7796,8317,6240,318,8,4,1,0,1,1,0,0,161.7063335776329
2014-09-30,519090,52184,0,0,0,0,0,0,0,16,12,30,90,262,506,1011,1735,13090,7295,11935,24818,36097,38246,55343,48789,276273,1164,518,190,285,502,514,46,322,0,0,0,0,0,0,0,15,11,22,63,153,305,610,842,4733,2705,4304,7064,8655,7796,8332,6242,318,8,4,0,0,1,1,0,0,161.73525041341782
2014-10-01,519486,52125,0,0,0,0,0,0,0,16,12,30,90,262,506,1012,1736,13094,7289,11918,24803,36046,38199,55294,48718,276914,1165,518,190,284,502,514,46,327,0,0,0,0,0,0,0,15,11,22,63,153,305,610,844,4736,2703,4299,7048,8641,7768,8319,6254,320,8,4,0,0,1,1,0,0,161.7139338850975
2014-10-02,519619,52184,0,0,0,0,0,0,0,16,12,31,90,262,506,1015,1732,13079,7283,11921,24803,36068,38167,55290,48816,277320,1165,499,176,272,379,345,46,325,0,0,0,0,0,0,0,15,11,23,63,153,305,611,842,4727,2705,4304,7069,8645,7771,8340,6269,317,8,4,0,0,1,1,0,0,161.69528764486313
2014-10-03,519924,52205,0,0,0,0,0,0,0,16,12,31,90,262,506,1016,1734,13090,7291,11927,24792,36077,38202,55376,48857,277425,1166,499,178,272,380,346,47,331,0,0,0,0,0,0,0,15,11,23,63,153,304,613,845,4727,2710,4305,7072,8650,7779,8325,6279,317,8,4,0,0,1,1,0,0,161.7160548567772
2014-10-04,520398,52323,0,0,0,0,0,0,0,16,12,31,90,262,506,1016,1734,13085,7292,11935,24801,36100,38198,55410,48948,277743,1164,500,176,273,380,345,47,333,0,0,0,0,0,0,0,15,11,23,63,153,306,613,846,4727,2710,4307,7084,8670,7793,8372,6299,317,8,4,0,0,1,1,0,0,161.71133989095688
2014-10-05,520276,52288,0,0,0,0,0,0,0,16,12,31,90,262,506,1016,1734,13088,7292,11937,24806,36096,38169,55434,48892,277683,1159,500,178,272,380,345,47,330,0,0,0,0,0,0,0,15,11,23,63,153,306,613,846,4728,2710,4307,7091,8669,7786,8368,6270,316,7,4,0,0,1,1,0,0,161.71948808431625
2014-10-06,520362,52330,0,0,0,0,0,0,0,16,12,31,90,262,506,1016,1734,13091,7297,11939,24805,36095,38173,55419,48908,277754,1164,500,176,273,380,345,47,328,0,0,0,0,0,0,0,15,11,23,63,153,306,613,846,4729,2713,4308,7088,8667,7795,8373,6294,319,8,4,0,0,1,1,0,0,161.73111528158188
2014-10-07,520819,52349,0,0,0,0,0,0,0,16,12,31,90,262,506,1014,1734,13092,7310,11940,24803,36099,38192,55457,48923,278120,1162,501,176,274,381,349,46,328,0,0,0,0,0,0,0,15,11,23,63,153,305,613,844,4730,2717,4311,7095,8671,7791,8385,6291,317,8,4,0,0,1,1,0,0,161.76117604970932
2014-10-08,521274,52363,0,0,0,0,0,0,0,16,12,31,90,262,505,1016,1736,13099,7307,11936,24818,36094,38122,55483,48943,278348,1164,499,177,272,382,348,46,567,0,0,0,0,0,0,0,15,11,23,63,153,305,614,847,4733,2714,4311,7093,8642,7796,8408,6302,319,8,4,0,0,1,1,0,0,161.7629308104515
2014-10-09,521344,52324,0,0,0,0,0,0,0,16,12,31,90,262,506,1016,1736,13094,7307,11938,24827,36027,38079,55465,48923,278615,1165,499,175,274,382,348,45,511,0,0,0,0,0,0,0,15,11,23,63,153,305,616,847,4729,2715,4310,7078,8633,7787,8396,6310,319,8,4,0,0,1,1,0,0,161.80153530836105
2014-10-10,521327,52127,0,0,0,0,0,0,0,16,12,31,90,262,504,1019,1735,13088,7295,11914,24834,35991,37964,55406,48852,278933,1160,498,177,273,382,338,45,507,0,0,0,0,0,0,0,15,11,23,63,153,303,618,848,4726,2699,4280,7029,8581,7752,8390,6304,318,8,4,0,0,1,1,0,0,161.81227773427963
2014-10-11,521645,52034,0,0,0,0,0,0,0,16,12,31,90,262,504,1019,1736,13095,7292,11916,24839,35984,37904,55624,48875,279065,1161,499,177,273,380,340,46,504,0,0,0,0,0,0,0,15,11,23,63,153,303,618,849,4731,2707,4273,6979,8535,7724,8395,6323,318,8,4,0,0,1,1,0,0,161.81929677724838
2014-10-12,524598,53152,0,0,0,0,0,0,0,16,12,31,90,262,504,1019,1735,13092,7305,11938,24847,36042,38143,55787,49560,280824,1161,502,177,273,380,341,46,510,0,0,0,0,0,0,0,15,11,23,63,153,303,618,849,4732,2704,4288,7020,8677,7937,8806,6618,321,8,4,0,0,1,1,0,0,161.81844228506088
2014-10-13,521878,52092,0,0,0,0,0,0,0,16,12,31,90,263,504,1019,1733,13099,7301,11944,24821,35967,37930,55456,48974,279328,1160,502,177,273,381,341,46,509,0,0,0,0,0,0,0,15,11,23,63,154,304,618,849,4741,2710,4280,6986,8573,7732,8389,6310,320,8,4,0,0,1,1,0,0,161.87983602285385
2014-10-14,521167,51965,0,0,0,0,0,0,0,16,12,31,90,263,504,1019,1734,13098,7287,11909,24808,36036,37840,55387,48886,278890,1161,502,177,273,382,342,46,473,0,0,0,0,0,0,0,15,11,23,63,154,303,619,855,4717,2699,4276,6966,8538,7729,8353,6312,318,8,4,0,0,1,1,0,0,161.84509938955307
2014-10-15,522178,52221,0,1,0,0,0,0,0,16,12,31,90,263,504,1019,1738,13109,7299,11948,24826,36043,37895,55405,48997,279248,1175,526,201,332,426,424,47,602,0,1,0,0,0,0,0,15,11,23,63,154,303,620,856,4736,2727,4298,6979,8560,7759,8386,6319,390,10,5,1,2,2,1,0,0,161.78741836547852
2014-10-16,521915,52164,0,1,0,0,0,0,0,16,12,31,90,263,505,1028,1748,13129,7329,11958,24802,36030,37815,55405,49027,279054,1175,526,196,332,425,425,47,545,0,1,0,0,0,0,0,15,11,23,63,154,305,623,859,4747,2737,4284,6973,8535,7736,8384,6305,388,10,5,1,2,2,1,0,0,161.81613540649414
2014-10-17,521681,52181,0,1,0,0,0,0,0,16,12,31,90,262,505,1027,1749,13137,7343,11984,24821,36014,37783,55328,48930,278946,1176,528,196,332,427,425,48,569,0,1,0,0,0,0,0,15,11,23,63,154,304,624,858,4751,2744,4303,6973,8539,7731,8383,6286,397,10,5,1,2,2,1,0,0,161.75276565551758
2014-10-18,521682,52228,0,1,0,0,0,0,0,16,12,31,90,262,505,1027,1748,13128,7342,11990,24821,36017,37785,55382,48948,278990,1158,516,160,252,302,394,46,758,0,1,0,0,0,0,0,15,11,23,63,154,304,624,859,4747,2743,4300,6980,8559,7739,8388,6320,378,9,5,1,2,2,1,0,0,161.74944680929184
2014-10-19,521634,52231,0,1,0,0,0,0,0,16,12,31,90,262,505,1027,1748,13126,7341,11994,24822,36027,37811,55392,48937,278935,1172,534,195,331,421,422,48,433,0,1,0,0,0,0,0,15,11,23,63,154,304,624,859,4743,2745,4303,6975,8550,7750,8378,6332,380,10,5,1,2,2,1,0,0,161.75222390890121
2014-10-20,521656,52194,0,1,0,0,0,0,0,16,12,31,90,262,505,1027,1748,13123,7343,11992,24786,36027,37780,55379,48941,279034,1172,537,195,331,424,422,48,429,0,1,0,0,0,0,0,15,11,23,63,154,304,624,859,4743,2748,4301,6971,8556,7739,8356,6325,380,10,5,1,2,2,1,0,0,161.7506827712059
2014-10-21,522074,52214,0,0,0,0,0,0,0,16,12,31,90,262,505,1027,1749,13126,7352,11989,24819,36046,37842,55571,48964,279115,1167,536,195,331,426,423,48,431,0,0,0,0,0,0,0,15,11,23,63,155,304,623,860,4744,2750,4307,6981,8559,7738,8351,6331,378,10,5,1,2,2,1,0,0,161.83676141500473
2014-10-22,522235,52296,0,0,0,0,0,0,0,16,12,31,90,262,503,1024,1748,13120,7351,11988,24815,36041,37857,55567,48994,279259,1167,536,195,330,427,423,48,430,0,0,0,0,0,0,0,14,11,23,63,155,304,622,859,4744,2751,4310,6961,8548,7758,8386,6387,378,10,5,1,3,2,1,0,0,161.70055383443832
2014-10-23,522225,52315,0,0,0,0,0,0,0,16,12,30,90,262,501,1025,1749,13126,7346,12004,24827,36061,37850,55644,48952,279155,1170,538,195,330,429,430,48,434,0,0,0,0,0,0,0,15,11,22,63,154,305,623,860,4746,2746,4319,6946,8544,7748,8462,6349,379,11,5,1,3,2,1,0,0,161.71308130025864
2014-10-24,522694,52216,0,0,0,0,0,0,0,16,12,30,90,262,501,1025,1749,13121,7353,11959,24836,36085,37815,55600,48910,279742,1172,538,197,332,430,432,48,438,0,0,0,0,0,0,0,15,11,22,63,154,305,621,858,4754,2746,4291,6940,8537,7730,8407,6359,380,11,5,1,3,2,1,0,0,161.69072741270065
2014-10-25,523173,52420,0,0,0,0,0,0,0,16,12,30,90,262,501,1025,1749,13121,7358,12004,24815,36133,37855,55694,49053,279853,1175,538,198,330,431,445,49,435,0,0,0,0,0,0,0,15,11,22,63,154,305,621,856,4756,2745,4325,6954,8553,7767,8496,6370,383,12,5,1,3,2,1,0,0,161.70972460508347
2014-10-26,523286,52398,0,0,0,0,0,0,0,16,12,30,90,262,501,1024,1749,13121,7359,12003,24817,36138,37859,55673,49085,279970,1177,537,198,332,428,436,49,419,0,0,0,0,0,0,0,15,11,22,63,155,305,620,856,4758,2746,4324,6950,8552,7762,8495,6358,382,12,5,1,3,2,1,0,0,161.71103686094284
2014-10-27,523153,52402,0,0,0,0,0,0,0,16,12,30,90,262,501,1024,1750,13117,7358,11992,24809,36124,37829,55662,49089,279896,1176,540,197,335,432,432,48,431,0,0,0,0,0,0,0,15,11,22,63,155,305,620,856,4752,2746,4316,6944,8548,7764,8514,6365,383,11,5,1,3,2,1,0,0,161.70255678892136
2014-10-28,522412,52326,0,0,0,0,0,0,0,16,12,30,90,262,501,1025,1750,13119,7349,11988,24796,36101,37806,55654,49063,279539,1170,524,161,258,311,414,47,425,0,0,0,0,0,0,0,15,11,22,63,156,306,620,855,4747,2742,4307,6931,8529,7758,8507,6356,379,10,5,1,3,2,1,0,0,161.7027971148491
2014-10-29,523492,52365,0,0,0,0,0,0,0,16,12,30,90,262,501,1024,1750,13121,7349,12007,24809,36097,37786,55696,49048,280211,1182,541,208,353,455,435,48,460,0,0,0,0,0,0,0,15,11,22,63,156,307,620,857,4758,2739,4324,6933,8537,7732,8521,6357,388,12,6,1,3,2,1,0,0,161.71831530332565
2014-10-30,526625,52440,0,0,0,0,0,0,0,16,12,30,90,262,503,1024,1750,13121,7350,11990,24806,36125,37800,55718,51984,280344,1181,543,210,353,456,436,50,470,0,0,0,0,0,0,0,15,11,22,63,156,309,620,858,4762,2737,4321,6940,8541,7769,8550,6350,391,12,6,1,3,2,1,0,0,161.72567003965378
